Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
4021079,2/19/2015,6:05 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,NEAR BUS STOP,Local police
4021084,1/23/2015,11:33 AM,WORCESTER,Unknown,RAYMOND STREET,,,Local police
4022862,3/16/2015,7:37 AM,WORCESTER,Property damage only (none injured),Rte 290 W,UNKNOWN,,State police
4025866,3/22/2015,11:40 AM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4027069,2/17/2015,9:22 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 E / RUDOLPH STREET,,,Local police
4027546,3/27/2015,10:20 AM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
4028963,4/1/2015,10:12 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
4030559,6/28/2013,9:25 PM,WORCESTER,Fatal injury,HEYWOOD STREET,,,Local police
4030690,3/27/2015,10:15 AM,WORCESTER,Property damage only (none injured),Rte 290 W,UNKNOWN,,State police
4033844,3/6/2015,4:53 PM,WORCESTER,Property damage only (none injured),COLLEGE STREET / SOUTHBRIDGE STREET,,,Local police
4037601,1/4/2015,10:45 AM,WORCESTER,Not Reported,PROVIDENCE STREET,,,Local police
4037642,1/3/2015,2:26 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,FITTON FIELD,Local police
4037847,4/20/2015,11:00 AM,WORCESTER,Non-fatal injury,PURPLE HEART HIGHWAY Rte 146 N,,,State police
4038212,1/1/2015,11:01 PM,WORCESTER,Non-fatal injury,DIAMOND STREET,,,Local police
4038716,1/15/2015,7:00 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,PURITAN AVENUE,,Local police
4040346,11/30/2013,7:57 AM,WORCESTER,Fatal injury,GRAFTON STREET,,,Local police
4043246,5/6/2015,7:26 AM,WORCESTER,Property damage only (none injured),Rte 290 E,,,State police
4045017,5/18/2015,7:45 PM,WORCESTER,Non-fatal injury,Rte 290 W,,RAMP,State police
4046075,1/30/2015,7:48 PM,WORCESTER,Not Reported,HEYWOOD STREET,,,Local police
4046096,1/30/2015,12:00 PM,WORCESTER,Not Reported,ACTON STREET,,DRIVEWAY,Local police
4046483,4/8/2015,11:00 AM,WORCESTER,Non-fatal injury,GRANITE STREET / HOLCOMBE STREET / JONES STREET,,,Local police
4046999,1/16/2015,5:34 PM,WORCESTER,Property damage only (none injured),WOODFORD STREET,,,Local police
4048518,1/26/2015,7:10 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
4048622,2/27/2015,4:00 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PILGRIM AVENUE,,,Local police
4048732,4/13/2015,5:49 PM,WORCESTER,Property damage only (none injured),GRANITE STREET,MILLBROOK STREET,,Local police
4049524,5/30/2015,1:10 PM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4049750,6/1/2015,2:35 PM,WORCESTER,Non-fatal injury,INTERSTATE 290 Rte 290 W,,ADJACENT TO STORAGE MAX FACILITY,State police
4049794,1/9/2015,12:45 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / INGLESIDE AVENUE,,CVS,Local police
4049836,1/9/2015,9:30 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET,,,Local police
4050758,3/28/2015,7:23 PM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / HOUGHTON STREET,,,Local police
4051753,1/25/2015,9:40 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
4052194,3/31/2015,5:56 AM,WORCESTER,Property damage only (none injured),SOUTH LUDLOW STREET / CLOVER STREET,,,Local police
4052568,1/14/2015,10:14 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 W / INGLESIDE AVENUE,,,Local police
4053151,3/20/2015,6:24 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,,Local police
4054246,1/13/2015,11:30 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / COLLEGE STREET / SOUTHBRIDGE STREET,,,Local police
4054907,2/6/2015,7:09 AM,WORCESTER,Not Reported,DERBY STREET,,,Local police
4055182,5/20/2015,2:15 PM,WORCESTER,Non-fatal injury,HEYWOOD STREET / HOUGHTON STREET,,,Local police
4055191,2/3/2015,8:00 PM,WORCESTER,Not Reported,RUTLEDGE STREET,,,Local police
4055201,2/22/2015,4:44 PM,WORCESTER,Non-fatal injury,HEYWOOD STREET / PROVIDENCE STREET / WINTHROP STREET,,,Local police
4055218,2/2/2015,11:20 AM,WORCESTER,Not Reported,DERBY STREET / DEARBORN STREET,,,Local police
4055220,2/25/2015,8:00 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,CROWNINGSHIELD ROAD,,Local police
4055226,2/25/2015,7:30 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD,,,Local police
4055379,5/19/2015,12:55 PM,WORCESTER,Property damage only (none injured),GRANITE STREET / HOLCOMBE STREET / JONES STREET,,,Local police
4055672,2/15/2015,8:00 PM,WORCESTER,Not Reported,SAMOSET ROAD / KENBERMA ROAD,,,Local police
4055734,2/2/2015,4:19 PM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
4055769,2/1/2015,11:40 AM,WORCESTER,Property damage only (none injured),DERBY STREET,,,Local police
4055773,2/1/2015,11:10 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FARRAR AVENUE,,,Local police
4056623,2/16/2015,6:10 AM,WORCESTER,Non-fatal injury,PROGRESSIVE STREET / GRAFTON STREET,,,Local police
4056624,2/15/2015,10:16 PM,WORCESTER,Non-fatal injury,LAMAR AVENUE,,,Local police
4056665,2/11/2015,7:34 AM,WORCESTER,Non-fatal injury,STANDISH STREET / GRAFTON STREET,,,Local police
4057912,3/5/2015,2:35 PM,WORCESTER,Unknown,FIFTH AVENUE,,,Local police
4057942,3/4/2015,5:10 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / HOLCOMBE STREET,,,Local police
4058370,3/7/2015,11:16 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / STANDISH STREET,,,Local police
4058412,2/14/2015,11:44 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4058768,5/17/2015,12:09 PM,WORCESTER,Non-fatal injury,MCKEON ROAD,,,Local police
4059278,3/14/2015,12:00 PM,WORCESTER,Not Reported,CARGILL AVENUE,,,Local police
4059584,6/4/2015,5:34 PM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4059616,6/21/2015,10:50 PM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4059630,6/17/2015,4:45 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
4060040,3/6/2015,3:56 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4060069,3/6/2015,11:53 AM,WORCESTER,Property damage only (none injured),SOUTH LUDLOW STREET,,,Local police
4060464,7/3/2015,4:00 PM,WORCESTER,Property damage only (none injured),Rte 290 W,UNKNOWN,,State police
4061254,3/26/2015,12:31 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,Rte 12,,Local police
4061395,3/21/2015,2:31 PM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / MASSASOIT ROAD,,,Local police
4061450,3/31/2015,9:21 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
4061458,3/21/2015,3:30 AM,WORCESTER,Property damage only (none injured),GLEZEN STREET,,,Local police
4061463,3/20/2015,6:02 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,,Local police
4064111,1/4/2015,11:45 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / CORRINE STREET,,,Local police
4065613,6/26/2015,3:01 PM,WORCESTER,Property damage only (none injured),HARLEM STREET,,,Local police
4065687,6/10/2015,8:57 AM,WORCESTER,Unknown,WINTHROP STREET / GRANITE STREET,,,Local police
4066409,7/24/2015,12:20 PM,WORCESTER,Non-fatal injury,Rte 290 E,UNKNOWN,,State police
4067190,4/20/2015,7:55 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122 / MASSASOIT ROAD / ACTON STREET,,,Local police
4067265,4/9/2015,9:20 AM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
4067288,4/2/2015,2:45 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
4067292,4/2/2015,9:09 AM,WORCESTER,Property damage only (none injured),ERNEST AVENUE / GRAFTON STREET,,,Local police
4067296,4/2/2015,8:11 AM,WORCESTER,Not Reported,MILLBURY STREET,,,Local police
4067305,4/15/2015,3:30 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
4067310,4/1/2015,4:38 PM,WORCESTER,Property damage only (none injured),Rte 290 / MCKEON ROAD /,,,Local police
4067316,4/14/2015,11:20 PM,WORCESTER,Not Reported,PERRY AVENUE,,,Local police
4067340,4/8/2015,10:40 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / RUGBY STREET,,,Local police
4067727,4/25/2015,9:39 PM,WORCESTER,Property damage only (none injured),SOUTH LUDLOW STREET,,,Local police
4068333,4/28/2015,2:15 PM,WORCESTER,Not Reported,GRANITE STREET / HEYWOOD STREET,,,Local police
4068478,7/25/2015,8:57 PM,WORCESTER,Non-fatal injury,RAMP-RT 290 WB TO RT 146 SB Rte 146 S,,,State police
4072262,8/11/2015,8:10 AM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4073385,8/1/2015,9:31 AM,WORCESTER,Property damage only (none injured),PURPLE HEART HIGHWAY Rte 146 N,,,State police
4074707,8/3/2015,11:56 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / CROMPTON STREET,,,Local police
4075857,7/20/2015,12:26 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / SOUTHBRIDGE STREET / RAMP-SOUTHBRIDGE ST NB TO RT 290 EB,,290 EAST BRIDGE,Local police
4077879,5/21/2015,10:47 PM,WORCESTER,Non-fatal injury,RAMP-SOUTHBRIDGE ST NB TO RT 290 WB / SOUTHBRIDGE STREET,,COLLEGE SQUARE,Local police
4080268,8/16/2015,9:47 PM,WORCESTER,Non-fatal injury,Rte 290 W,UNKNOWN,,State police
4080997,8/26/2015,9:01 PM,WORCESTER,Non-fatal injury,WEBSTER STREET Rte 12 S,,ROTARY,State police
4087563,9/9/2015,3:51 PM,WORCESTER,Non-fatal injury,Rte 290 W,UNKNOWN,,State police
4089204,9/20/2015,7:40 PM,WORCESTER,Property damage only (none injured),Rte 290 W,UNKNOWN,,State police
4090896,6/28/2015,9:00 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PLANTATION STREET / ACTON STREET,,,Local police
4091341,9/21/2015,8:40 PM,WORCESTER,Non-fatal injury,Rte 290 E,UNKNOWN,,State police
4092659,10/2/2015,7:30 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,ON RAMP,State police
4092741,9/12/2015,9:11 AM,WORCESTER,Property damage only (none injured),FARRAR AVENUE,,,Local police
4093360,9/24/2015,9:41 PM,WORCESTER,Non-fatal injury,Rte 290 E,,,State police
4095522,10/12/2015,1:00 AM,WORCESTER,Non-fatal injury,RAMP-SOUTHBRIDGE ST NB TO RT 290 WB,,,State police
4096381,7/28/2015,10:28 AM,WORCESTER,Not Reported,FAIRMONT AVENUE,,,Local police
4096393,7/13/2015,11:12 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET / PERRY AVENUE,,,Local police
4096418,7/19/2015,11:00 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,UNDERNEATH I290 BRIDGE,Local police
4096419,7/18/2015,11:30 PM,WORCESTER,Not Reported,JONES STREET,,,Local police
4096424,7/19/2015,2:00 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
4096479,7/14/2015,2:35 PM,WORCESTER,Non-fatal injury,HEYWOOD STREET,,,Local police
4097097,7/13/2015,1:40 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
4097680,7/5/2015,12:20 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
4097700,7/11/2015,8:00 PM,WORCESTER,Property damage only (none injured),DERBY STREET / HOUGHTON STREET,,,Local police
4097701,7/11/2015,4:18 PM,WORCESTER,Property damage only (none injured),COLLEGE STREET,,,Local police
4097704,7/11/2015,8:45 AM,WORCESTER,Not Reported,GRAFTON STREET / CORRINE STREET,,,Local police
4097754,7/3/2015,4:16 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / HOLCOMBE STREET,,,Local police
4097755,7/3/2015,7:55 PM,WORCESTER,Property damage only (none injured),SOUTH LUDLOW STREET / CLOVER STREET,,,Local police
4098027,7/22/2015,12:55 PM,WORCESTER,Non-fatal injury,PROVIDENCE STREET / SPURR STREET,,,Local police
4098157,7/21/2015,9:39 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PURITAN AVENUE,,,Local police
4098168,7/25/2015,11:04 AM,WORCESTER,Not Reported,VALE STREET,,,Local police
4098177,7/20/2015,4:35 PM,WORCESTER,Property damage only (none injured),COLLEGE STREET / SOUTHBRIDGE STREET,,,Local police
4098660,9/3/2015,8:45 AM,WORCESTER,Property damage only (none injured),PURPLE HEART HIGHWAY Rte 146 N,,THE RAMP TO ROUTE 290 EAST,State police
4099185,7/18/2015,12:14 AM,WORCESTER,Property damage only (none injured),WEBSTER STREET,HOPE AVENUE,,Local police
4099370,10/19/2015,7:45 AM,WORCESTER,Property damage only (none injured),PURPLE HEART HIGHWAY Rte 146 N,,,State police
4100580,10/19/2015,1:10 PM,WORCESTER,Property damage only (none injured),INTERSTATE 290 Rte 290 E,,BETWEEN EXIT #11 RAMPS,State police
4102460,8/25/2015,11:49 AM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / GRANITE STREET,,,Local police
4109198,10/12/2015,3:55 AM,WORCESTER,Property damage only (none injured),PURPLE HEART HIGHWAY Rte 146 N,,@290,State police
4111996,11/3/2015,7:05 AM,WORCESTER,Property damage only (none injured),Rte 290 E,UNKNOWN,,State police
4112005,11/8/2015,4:22 AM,WORCESTER,Property damage only (none injured),Rte 290,UNKNOWN,,State police
4112733,8/2/2015,7:31 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 W / CORRINE STREET,,,Local police
4118830,12/1/2015,9:20 AM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
4119937,12/3/2015,8:37 AM,WORCESTER,Non-fatal injury,PURPLE HEART HIGHWAY Rte 146 N,,,State police
4124583,10/13/2015,2:45 PM,WORCESTER,Property damage only (none injured),WEBSTER STREET / HOPE AVENUE / WEBSTER STREET,,,Local police
4125026,11/28/2015,11:11 PM,WORCESTER,Property damage only (none injured),Rte 290 W,,,State police
4125242,8/16/2015,4:12 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
4125307,8/23/2015,2:59 PM,WORCESTER,Non-fatal injury,PROVIDENCE STREET / HOLCOMBE STREET,,,Local police
4125309,8/23/2015,4:00 AM,WORCESTER,Not Reported,WINDHAM STREET,STERLING STREET,,Local police
4126750,8/29/2015,5:00 PM,WORCESTER,Non-fatal injury,VERNON STREET,,,Local police
4126769,8/28/2015,5:36 PM,WORCESTER,Not Reported,VERNON STREET / VIEW STREET,,,Local police
4127382,7/28/2015,4:45 PM,WORCESTER,Non-fatal injury,HEARD STREET,,,Local police
4127398,7/25/2015,12:00 PM,WORCESTER,Not Reported,EUCLID AVENUE,,,Local police
4128251,8/5/2015,7:54 PM,WORCESTER,Property damage only (none injured),COLLEGE STREET / SOUTHBRIDGE STREET,,,Local police
4128275,8/4/2015,8:14 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / GRAFTON STREET,,,Local police
4129327,8/12/2015,6:19 PM,WORCESTER,Not Reported,JONES STREET,,,Local police
4129329,8/12/2015,5:18 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
4129389,8/18/2015,9:44 PM,WORCESTER,Not Reported,DIAMOND STREET,,,Local police
4129412,8/6/2015,9:17 AM,WORCESTER,Not Reported,PERRY AVENUE,,,Local police
4134054,8/16/2015,11:54 PM,WORCESTER,Not Reported,HOUGHTON STREET,,,Local police
4139939,9/16/2015,11:00 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / RUDOLPH STREET,,,Local police
4143104,9/22/2015,6:34 PM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / SOUTH STOWELL STREET,,,Local police
4143512,9/22/2015,7:20 AM,WORCESTER,Non-fatal injury,GRAFTON STREET / DANA AVENUE,,,Local police
4143586,9/19/2015,2:30 PM,WORCESTER,Not Reported,HEYWOOD STREET,,,Local police
4143696,9/9/2015,1:41 PM,WORCESTER,Property damage only (none injured),STERLING STREET,,,Local police
4144374,9/24/2015,7:45 AM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET / SOUTHBRIDGE STREET / RIVERSIDE STREET,,716 SOUTHBRIDGE STREET,Local police
4144389,9/18/2015,7:50 AM,WORCESTER,Not Reported,HEYWOOD STREET / VALE STREET,,,Local police
4144949,9/20/2015,9:01 PM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / GRANITE STREET,,,Local police
4144977,9/21/2015,10:32 AM,WORCESTER,Not Reported,PERRY AVENUE,,,Local police
4144988,9/21/2015,2:24 PM,WORCESTER,Not Reported,WINDHAM STREET,,,Local police
4146048,9/8/2015,12:00 PM,WORCESTER,Not Reported,LOXWOOD STREET,,,Local police
4151740,10/6/2015,8:00 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / HEYWOOD STREET,,,Local police
4152258,4/10/2015,11:52 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4152304,10/6/2015,8:15 AM,WORCESTER,Not Reported,GRAFTON STREET / MASSASOIT ROAD,RICE SQUARE,,Local police
4152317,10/3/2015,7:52 PM,WORCESTER,Not Reported,FAIRFAX ROAD,STRATHMORE ROAD,,Local police
4153088,10/11/2015,11:00 AM,WORCESTER,Non-fatal injury,HEYWOOD STREET / SOUTH STOWELL STREET,,,Local police
4153132,10/21/2015,1:54 PM,WORCESTER,Non-fatal injury,HOLCOMBE STREET / WABASH AVENUE,,,Local police
4153173,10/20/2015,12:14 PM,WORCESTER,Not Reported,GRAFTON STREET / DANA AVENUE,,,Local police
4153725,10/17/2015,8:26 PM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / VALE STREET,,,Local police
4153730,10/2/2015,8:00 PM,WORCESTER,Non-fatal injury,LOXWOOD STREET,,,Local police
4154553,10/1/2015,8:20 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / BANGOR STREET,,,Local police
4155199,10/9/2015,9:52 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,,Local police
4157128,8/25/2015,11:49 AM,WORCESTER,Property damage only (none injured),GRANITE STREET / HEYWOOD STREET,,,Local police
4157266,10/25/2015,5:29 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET / HOLCOMBE STREET,,,Local police
4157582,10/29/2015,8:56 AM,WORCESTER,Property damage only (none injured),VERNON STREET / FIFTH AVENUE,,,Local police
4157587,10/28/2015,12:52 PM,WORCESTER,Non-fatal injury,RAMP-RT 290 EB TO SOUTHBRIDGE ST NB / SOUTHBRIDGE STREET,,,Local police
4163955,11/3/2015,8:35 AM,WORCESTER,Property damage only (none injured),INVERNESS AVENUE,,,Local police
4163964,11/3/2015,7:58 AM,WORCESTER,Property damage only (none injured),RIVERSIDE STREET / MCKEON ROAD,,,Local police
4164013,11/4/2015,10:04 AM,WORCESTER,Property damage only (none injured),RIVERSIDE STREET / MCKEON ROAD,,,Local police
4164019,11/4/2015,7:02 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
4164454,11/19/2015,4:00 PM,WORCESTER,Not Reported,WOODFORD STREET,,,Local police
4164463,11/15/2015,3:11 PM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,,,Local police
4164469,11/15/2015,1:50 AM,WORCESTER,Not Reported,STERLING STREET,,,Local police
4164494,9/21/2015,7:23 PM,WORCESTER,Non-fatal injury,STOCKTON STREET / VERNON STREET,,,Local police
4164499,11/9/2015,12:00 PM,WORCESTER,Property damage only (none injured),HOUGHTON STREET / HEYWOOD STREET,,,Local police
4164524,11/11/2015,8:15 PM,WORCESTER,Not Reported,VIEW STREET,,,Local police
4164577,11/13/2015,3:00 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
4164924,8/29/2015,12:15 AM,WORCESTER,Property damage only (none injured),PERRY AVENUE,,,Local police
4164934,11/21/2015,10:00 PM,WORCESTER,Not Reported,ANDERSON AVENUE,,,Local police
4165433,11/2/2015,2:55 PM,WORCESTER,Not Reported,ACTON STREET / KENYON AVENUE,,,Local police
4165831,12/3/2015,10:42 PM,WORCESTER,Property damage only (none injured),MCKEON ROAD,,HOLY CROSS FIELD RD,Local police
4165871,12/23/2015,7:38 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,Rte 122,,Local police
4166844,12/2/2015,4:33 PM,WORCESTER,Property damage only (none injured),VERNON STREET / SPURR STREET,,,Local police
4166857,12/1/2015,6:40 PM,WORCESTER,Non-fatal injury,RICE SQUARE / GRAFTON STREET,,,Local police
4166900,12/14/2015,9:20 AM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
4167355,12/9/2015,4:32 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,,Local police
4167375,12/26/2015,2:00 PM,WORCESTER,Property damage only (none injured),VERNON STREET,,,Local police
4167701,12/16/2015,3:00 PM,WORCESTER,Not Reported,GRAFTON STREET Rte 122 N,MASSASOIT ROAD,ACTON STREET / 1 RICE SQUARE,Local police
4167706,11/24/2015,6:35 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
4167724,12/27/2015,12:04 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
4168234,12/31/2015,2:00 PM,WORCESTER,Non-fatal injury,SOUTHBRIDGE STREET,,WENDYS,Local police
4168271,12/11/2015,12:05 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / STANDISH STREET,,,Local police
4168436,12/30/2015,5:25 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET,CROMPTON STREET,,Local police
4168473,12/28/2015,7:45 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4168489,12/29/2015,7:39 AM,WORCESTER,Property damage only (none injured),DIAMOND STREET,MILLBURY STREET,,Local police
4168799,12/17/2015,10:56 AM,WORCESTER,Not Reported,SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4168814,11/17/2015,8:10 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
4169903,10/26/2015,3:25 PM,WORCESTER,Property damage only (none injured),PROVIDENCE STREET,,,Local police
4169933,10/24/2015,4:36 AM,WORCESTER,Property damage only (none injured),HOLCOMBE STREET / WOODFORD STREET,,,Local police
4175205,12/20/2015,11:41 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
4186200,9/27/2015,11:10 PM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
1403157,12/10/2001,11:46 AM,WORCESTER,Not Reported,GRAFTON STREET Rte 122 S / VALMOR STREET,,,Local police
1403476,12/11/2001,11:00 PM,WORCESTER,Not Reported,DERBY STREET,,,Local police
1403559,12/12/2001,4:23 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PURITAN AVENUE,,,Local police
1404160,12/6/2001,5:07 PM,WORCESTER,Non-fatal injury,JAMES STREET,,LONDON BILLARDS,Local police
1405220,11/21/2001,12:11 AM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / JONES STREET,,,Local police
1405222,11/20/2001,8:45 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / PURITAN AVENUE,,,Local police
1405337,12/22/2001,9:06 PM,WORCESTER,Property damage only (none injured),HARLEM STREET / STERLING STREET,,,Local police
1407716,11/14/2001,6:00 PM,WORCESTER,Not Reported,MASSASOIT ROAD / HEYWOOD STREET,,,Local police
1407859,11/6/2001,2:00 PM,WORCESTER,Not Reported,HOLCOMBE STREET / LOXWOOD STREET / GRANITE STREET,,,Local police
1408274,11/30/2001,7:30 AM,WORCESTER,Not Reported,INGLESIDE AVENUE / GRAFTON STREET,,,Local police
1408568,11/30/2001,3:15 PM,WORCESTER,Not Reported,HARLEM STREET,,VERNON ST,Local police
1408729,11/19/2001,9:00 AM,WORCESTER,Non-fatal injury,VERNON STREET,,,Local police
1409227,11/28/2001,9:45 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET / WARNER AVENUE,,,Local police
1409405,12/3/2001,8:00 PM,WORCESTER,Not Reported,JONES STREET / HEYWOOD STREET,,,Local police
1409925,11/23/2001,9:00 PM,WORCESTER,Not Reported,GRANITE STREET,,,Local police
1410526,1/19/2002,6:01 AM,WORCESTER,Property damage only (none injured),PERRY AVENUE,,,Local police
1410655,1/18/2002,1:00 AM,WORCESTER,Property damage only (none injured),HEYWOOD STREET / SOUTH STOWELL STREET,,,Local police
1410804,1/17/2002,4:40 PM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 S,,,Local police
1411041,1/16/2002,7:15 PM,WORCESTER,Non-fatal injury,WEBSTER STREET / HOPE AVENUE,,,Local police
1411125,3/21/2002,8:15 AM,WORCESTER,Not Reported,/ Rte 290 E,COLLEGE STREET,,State police
1412121,1/7/2002,6:00 PM,WORCESTER,Not Reported,DANA AVENUE / GRAFTON STREET,,,Local police
1412139,1/10/2002,4:00 PM,WORCESTER,Not Reported,MILLBURY STREET,QUINSIGAMOND AVENUE,BROSNIHAN SQUARE ROTARY,Local police
1412147,1/16/2002,8:00 PM,WORCESTER,Non-fatal injury,MCKEON ROAD / RIVERSIDE STREET,,,Local police
1412189,1/8/2002,10:30 AM,WORCESTER,Unknown,RIVERSIDE STREET / MCKEON ROAD,,,Local police
1412245,2/19/2002,9:50 PM,WORCESTER,Non-fatal injury,VERNON STREET / HARLEM STREET,,,Local police
1412945,2/25/2002,1:00 PM,WORCESTER,Property damage only (none injured),INVERNESS AVENUE / GRAFTON STREET / HYANNIS PLACE,,,Local police
1413139,2/9/2002,11:40 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / DANA AVENUE,,,Local police
1413555,3/20/2002,6:00 PM,WORCESTER,Not Reported,LAKE AVENUE Rte N,NATURAL HISTORY DRIVE,,Local police
1413620,3/21/2002,6:35 PM,WORCESTER,Property damage only (none injured),GRANITE STREET / HOLCOMBE STREET,,,Local police
1415193,1/12/2002,1:00 PM,WORCESTER,Property damage only (none injured),ROSAMOND STREET,HEYWOOD STREET,,Local police
1415757,1/4/2002,12:00 PM,WORCESTER,Not Reported,DERBY STREET,,,Local police
1417403,2/2/2002,1:30 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET / FAIRMONT AVENUE,,,Local police
1417815,11/5/2001,11:23 AM,WORCESTER,Property damage only (none injured),SOUTHBRIDGE STREET / COLLEGE STREET,,,Local police
1417855,2/11/2002,12:51 PM,WORCESTER,Non-fatal injury,GRAFTON STREET / WARNER AVENUE,,,Local police
1417941,2/3/2002,11:00 PM,WORCESTER,Property damage only (none injured),Rte 290 E,RAMP - SOUTHBRIDGE ST TO I290 EB,ON RAMP FROM COLLEGE,State police
1417960,2/13/2002,12:43 AM,WORCESTER,Not Reported,JAMES STREET / LUDLOW STREET,,,Local police
