Crash Number,Crash Date,Crash Time,City/Town,Crash Severity,Roadway,Near Intersection Roadway,Landmark,Police Agency
4047658,1/16/2015,3:10 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4049292,1/23/2015,9:28 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,GREENWOOD STREET,,Local police
4049825,1/9/2015,10:25 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20,LATTI FARM ROAD,,Local police
4051117,1/14/2015,7:00 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,,,Local police
4051728,1/4/2015,2:10 PM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
4051747,1/25/2015,12:08 AM,WORCESTER,Non-fatal injury,GRANITE STREET,,POLE 66 NEAR,Local police
4051754,1/25/2015,9:45 AM,WORCESTER,Not Reported,UPLAND GARDENS DRIVE / SPOFFORD ROAD,,,Local police
4053960,1/19/2015,1:00 AM,WORCESTER,Not Reported,CONWAY STREET,,,Local police
4055165,2/19/2015,7:55 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4055185,2/20/2015,1:10 AM,WORCESTER,Property damage only (none injured),/ MASSASOIT ROAD,,,Local police
4055210,2/25/2015,8:00 AM,WORCESTER,Not Reported,Rte 20 E / GRANITE STREET,,,Local police
4055381,2/24/2015,10:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,GRANITE ST,Local police
4055410,2/20/2015,2:44 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4055417,2/20/2015,6:15 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
4056353,2/18/2015,7:45 AM,WORCESTER,Not Reported,Rte 20 W / GRANITE STREET,,,Local police
4056666,2/10/2015,11:18 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GRANITE STREET,,,Local police
4058672,5/17/2015,6:21 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
4059451,5/30/2015,12:05 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,MASSASOIT ROAD,,State police
4063787,7/20/2015,4:50 AM,WORCESTER,Property damage only (none injured),Rte 146 N,UNKNOWN,,State police
4064537,2/20/2015,6:15 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
4064823,6/23/2015,8:00 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,SUN BELT RENTAL,Local police
4066394,7/2/2015,9:30 PM,WORCESTER,Property damage only (none injured),ROUTE 20 Rte US20 W / GRANITE STREET / GRANITE STREET,,,State police
4067289,4/2/2015,9:30 AM,WORCESTER,Not Reported,GREENWOOD STREET / Rte 20,,,Local police
4067338,4/8/2015,10:45 AM,WORCESTER,Not Reported,Rte 20 E / LATTI FARM ROAD,,,Local police
4068216,4/16/2015,1:00 PM,WORCESTER,Property damage only (none injured),Rte 20 / MASSASOIT ROAD,,,Local police
4068261,4/25/2015,2:33 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / PINROCK ROAD,,,Local police
4068263,4/24/2015,3:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4100811,7/24/2015,2:05 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF / ESKOW ROAD,,,Local police
4129383,8/11/2015,8:15 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20 W,GRANITE STREET,,Local police
4130349,8/3/2015,8:35 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4134550,12/6/2015,8:48 PM,WORCESTER,Fatal injury,SOUTHWEST CUTOFF,,,Local police
4137779,9/4/2015,9:35 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,,GULF GAS,Local police
4143125,9/19/2015,1:37 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,,Local police
4143502,9/6/2015,4:34 PM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
4144273,9/14/2015,9:04 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
4144373,9/11/2015,3:20 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4144412,9/17/2015,6:38 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,GREENWOOD STREET,,Local police
4153092,10/10/2015,11:28 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
4153126,10/16/2015,5:24 PM,WORCESTER,Non-fatal injury,SPOFFORD ROAD / GREENWOOD STREET,,,Local police
4153764,10/19/2015,9:00 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
4154556,10/19/2015,8:09 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
4155206,10/10/2015,4:53 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,,,Local police
4162522,11/12/2015,6:04 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4163957,12/4/2015,3:24 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4163973,11/29/2015,3:57 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,MASSASOIT ROAD,,Local police
4164020,11/4/2015,6:28 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,,,Local police
4164505,11/12/2015,4:01 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GRANITE STREET,,,Local police
4164534,11/8/2015,7:46 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4164543,11/8/2015,7:38 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
4164912,11/7/2015,7:50 AM,WORCESTER,Not Reported,GRAFTON STREET,,DAGILIS DENTAL,Local police
4164958,11/23/2015,2:12 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,LATTI FARM ROAD,,Local police
4164959,11/23/2015,1:51 PM,WORCESTER,Property damage only (none injured),PINROCK ROAD / Rte 20,,,Local police
4165746,11/20/2015,5:02 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,ICE HOUSE LIQUORS,Local police
4165826,12/24/2015,2:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,Rte 20,,Local police
4165835,12/24/2015,1:39 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4165840,12/15/2015,3:44 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4165841,12/3/2015,4:32 PM,WORCESTER,Property damage only (none injured),GRANITE STREET,,,Local police
4166864,12/5/2015,10:52 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4166917,12/22/2015,9:35 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
4167397,12/11/2015,9:45 AM,WORCESTER,Not Reported,GREENWOOD STREET / Rte 20 E,,,Local police
4167635,12/5/2015,7:00 AM,WORCESTER,Not Reported,MASSASOIT ROAD,,,Local police
4167699,12/15/2015,4:10 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
4168439,12/14/2015,5:58 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W / GREENWOOD STREET,,,Local police
1403556,12/7/2001,10:50 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
1403561,12/12/2001,4:30 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET,,,Local police
1403667,12/13/2001,11:15 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,HERITAGE BUSINESS COMPLEX,Local police
1403767,12/6/2001,2:13 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF Rte 20 W,ESKOW ROAD Rte E,,Local police
1405270,12/22/2001,11:45 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 / CLIFF STREET,,,Local police
1407696,11/14/2001,4:30 PM,WORCESTER,Not Reported,Rte 20 N / MASSASOIT ROAD,,,Local police
1407713,11/13/2001,9:00 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 N,,CLIFF ST,Local police
1408221,11/29/2001,7:19 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET,,,Local police
1408582,11/15/2001,1:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET,,,Local police
1409928,11/23/2001,5:30 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SPOFFORD ROAD,,,Local police
1410448,11/25/2001,3:30 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 / CLIFF STREET,,,Local police
1410461,11/25/2001,11:22 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 S,CLIFF STREET Rte 146 N,,Local police
1412126,2/5/2002,6:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,MASSASOIT ROAD,,Local police
1413918,3/20/2002,7:20 AM,WORCESTER,Property damage only (none injured),GRANITE STREET,CLIFF STREET,,Local police
1417987,2/12/2002,10:15 AM,WORCESTER,Non-fatal injury,MILLBURY STREET / CLIFF STREET,,,Local police
1420804,1/25/2002,11:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E,GREENWOOD STREET,,Local police
1426328,3/8/2002,7:45 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 S / CLIFF STREET,,,Local police
1426973,3/5/2002,4:58 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,POST OFFICE,Local police
1428040,12/22/2001,11:45 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 / CLIFF STREET,,,
1431014,3/14/2002,10:30 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / Rte 20 S,,,Local police
1431224,3/19/2002,9:00 AM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SPOFFORD ROAD,,,Local police
1434332,12/24/2001,9:50 AM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SOUTH WEST CUT OFF Rte 20,,,
1434671,3/29/2002,3:00 PM,WORCESTER,Non-fatal injury,Rte 20 / MASSASOIT ROAD,,,Local police
1451136,4/3/2002,5:10 PM,WORCESTER,Unknown,Rte 20 S / Rte 20 E / GRANITE STREET / Rte 20 E,GRANITE STREET Rte 20,,Local police
1469251,4/23/2002,12:03 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / RYDBERG TERRACE,,,Local police
1475650,5/1/2002,10:30 AM,WORCESTER,Non-fatal injury,GREENWOOD STREET,SPOFFORD ROAD,,Local police
1475743,4/30/2002,11:41 PM,WORCESTER,Not Reported,GRAFTON STREET,,,Local police
1477020,5/14/2002,6:42 PM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
1480983,5/21/2002,5:07 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
1481061,6/6/2002,5:26 AM,WORCESTER,Not Reported,GREENWOOD STREET,,,Local police
1481274,5/29/2002,12:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF / GRANITE STREET,,,Local police
1484224,7/12/2002,4:25 PM,WORCESTER,Not Reported,Rte 20 / MARCIUS ROAD,,,Local police
1485297,6/25/2002,7:20 AM,WORCESTER,Non-fatal injury,MILLBURY STREET,Rte 20,,Local police
1485721,6/25/2002,3:14 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
1487945,6/19/2002,4:10 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 146 N,,,Local police
1491883,7/30/2002,9:25 AM,WORCESTER,Not Reported,Rte 20 E / MASSASOIT ROAD,,,Local police
1495531,8/19/2002,1:00 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,MASSASOIT ROAD,HONEYS FARM,State police
1507786,8/31/2002,10:40 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,ARNOLD ROAD,,Local police
1509251,9/3/2002,3:40 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
1509345,9/19/2002,7:40 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GRANITE STREET Rte 20,,Local police
1512369,9/3/2002,4:00 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET Rte 140 N,,,Local police
1512563,10/3/2002,8:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,,Local police
1512724,9/26/2002,5:00 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / Rte 20 W,,,Local police
1514297,10/16/2002,2:00 PM,WORCESTER,Non-fatal injury,MILLBURY STREET,,,Local police
1514421,11/10/2002,6:56 PM,WORCESTER,Non-fatal injury,Rte 20 / GRANITE STREET,,,Local police
1514430,11/10/2002,2:21 PM,WORCESTER,Not Reported,GREENWOOD STREET,,PARKING LOT,Local police
1514684,10/15/2002,9:50 AM,WORCESTER,Property damage only (none injured),CLIFF STREET / MILLBURY STREET,,,Local police
1514745,11/16/2002,12:45 AM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
1515206,10/13/2002,2:00 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
1520179,9/14/2002,1:24 AM,WORCESTER,Not Reported,MASSASOIT ROAD,,,Local police
1520515,11/18/2002,8:00 AM,WORCESTER,Not Reported,GRAFTON STREET,,7 ELEVEN,Local police
1520602,11/20/2002,1:30 AM,WORCESTER,Not Reported,SPOFFORD ROAD,,,Local police
1520668,11/20/2002,6:25 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,UNITED RENTALS,Local police
1523264,11/30/2002,4:04 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,MILLBURY WORCESTER LINE,Local police
1524017,11/27/2002,9:00 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,SPOFFORD ROAD,,Local police
1526015,11/26/2002,8:45 AM,WORCESTER,Property damage only (none injured),Rte 20 E / GREENWOOD STREET,,,Local police
1527577,12/5/2002,5:15 PM,WORCESTER,Property damage only (none injured),CLIFF STREET,,,Local police
1531451,11/1/2002,5:30 PM,WORCESTER,Non-fatal injury,MILLBURY STREET Rte 146 S,,VALU GAS STATION,State police
1532481,12/31/2002,7:00 AM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,Local police
1558804,9/13/2002,6:00 AM,WORCESTER,Fatal injury,SOUTHWEST CUTOFF Rte 20 E / MASSASOIT ROAD,,,Local police
1574840,2/15/2002,9:00 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,,
1603719,3/22/2002,7:30 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / Rte 20,,,
1606447,2/5/2002,3:40 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,MASSASOIT ROAD,,
1609555,6/26/2002,2:45 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,GETTY GAS STATION,
1637400,7/8/2002,11:55 AM,WORCESTER,Non-fatal injury,Rte 20 / GREENWOOD STREET,,,
1704392,11/20/2003,5:29 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 / ESKOW ROAD,,,Local police
1722394,12/4/2003,8:20 AM,WORCESTER,Non-fatal injury,MILLBURY STREET / MASSASOIT ROAD / SOUTHWEST CUTOFF Rte 20,,,
1786014,11/21/2003,3:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GREENWOOD STREET,,Local police
1792647,12/9/2003,9:45 AM,WORCESTER,Non-fatal injury,GRAFTON STREET Rte 122 N,,,Local police
1792730,12/9/2003,8:09 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W / MASSASOIT ROAD,,,Local police
2033491,12/3/2005,10:45 AM,WORCESTER,Unknown,SOUTHWEST CUTOFF Rte 20 / GREENWOOD STREET,,,Local police
2052037,12/1/2005,7:35 AM,WORCESTER,Property damage only (none injured),Rte 20 E / GREENWOOD STREET,,,Local police
2052279,12/5/2005,10:25 PM,WORCESTER,Non-fatal injury,Rte 20 / MASSASOIT ROAD,,,Local police
2052597,12/20/2005,5:44 AM,WORCESTER,Non-fatal injury,MASSASOIT ROAD Rte 20,Rte 20,,Local police
2052634,11/19/2005,8:00 PM,WORCESTER,Property damage only (none injured),Rte 20 / GRANITE STREET,,,Local police
2052815,12/22/2005,10:15 PM,WORCESTER,Property damage only (none injured),RYDBERG TERRACE,,,Local police
2052849,12/18/2005,9:50 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 / MASSASOIT ROAD,,,Local police
2053310,12/30/2005,3:39 PM,WORCESTER,Non-fatal injury,GRAFTON STREET,,,Local police
2056551,6/21/2006,4:30 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,Rte 20,,Local police
2059101,1/28/2006,3:15 PM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,,
2063928,1/3/2006,12:15 AM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,,Local police
2064144,1/1/2006,3:39 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2064877,1/16/2006,6:15 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W,,,Local police
2065424,1/6/2006,2:30 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2065622,1/22/2006,10:20 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2065863,1/15/2006,3:45 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2066041,1/14/2006,7:20 AM,WORCESTER,Non-fatal injury,ESKOW ROAD / SOUTHWEST CUTOFF Rte 20,,,Local police
2069758,2/9/2006,8:00 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2069802,2/8/2006,3:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2069864,2/8/2006,12:58 PM,WORCESTER,Property damage only (none injured),GARNET STREET,,,Local police
2069871,2/8/2006,12:26 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 12,Rte 12,,Local police
2072157,4/7/2006,7:56 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2072265,3/7/2006,7:15 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / STRASBURG ROAD,,,Local police
2072620,2/17/2006,8:25 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2073297,3/1/2006,6:30 AM,WORCESTER,Not Reported,RYDBERG TERRACE,,,Local police
2073812,3/21/2006,3:43 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2076188,4/20/2006,7:48 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2079136,5/26/2006,6:00 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2079694,5/5/2006,8:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2080643,5/12/2006,12:39 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,GRANITE STREET,,Local police
2080809,5/16/2006,10:01 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 12,Rte 12,,Local police
2081331,6/12/2006,7:00 PM,WORCESTER,Not Reported,SOUTHWEST CUTOFF,,,Local police
2081390,6/2/2006,8:33 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / Rte 20,,,Local police
2082158,6/15/2006,1:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2082845,6/24/2006,10:43 AM,WORCESTER,Property damage only (none injured),GRANITE STREET / Rte 20,,,Local police
2083088,6/2/2006,3:10 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,BELSITOS DRIVEWAY,Local police
2083408,5/24/2006,1:15 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2095478,1/10/2006,6:40 AM,WORCESTER,Not Reported,MASSASOIT ROAD / Rte 20,,,
2100765,2/28/2006,3:40 PM,WORCESTER,Not Reported,GREENWOOD STREET,SOUTHWEST CUTOFF Rte 20,,
2104073,8/17/2006,1:50 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2104632,8/4/2006,6:30 PM,WORCESTER,Non-fatal injury,Rte 20 / GREENWOOD STREET,,,Local police
2104839,8/15/2006,7:19 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2109642,3/15/2006,5:00 PM,WORCESTER,Property damage only (none injured),MILLBURY STREET,,,
2130162,9/27/2006,1:24 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2130513,9/24/2006,10:07 PM,WORCESTER,Property damage only (none injured),SPOFFORD ROAD,,,Local police
2130941,9/12/2006,2:50 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SPOFFORD ROAD,,,Local police
2131881,9/18/2006,6:40 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,,RUDIT SPRING DRIVEWAY,Local police
2137214,10/5/2006,4:40 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2138012,10/9/2006,7:00 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 W,,BEE ZEE GAS,Local police
2138019,10/1/2006,12:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2138389,10/11/2006,7:30 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,GETTY GAS STATION,Local police
2151288,11/13/2006,3:15 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2151391,11/23/2006,2:35 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2151701,11/15/2006,8:20 PM,WORCESTER,Property damage only (none injured),GRAFTON STREET,,,Local police
2152192,11/30/2006,8:06 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,Rte 20,MACK TRUCK,Local police
2152281,11/18/2006,5:30 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2155235,11/18/2006,2:30 AM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2155290,11/16/2006,2:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2170320,12/1/2006,9:30 AM,WORCESTER,Non-fatal injury,Rte 20 / GRANITE STREET,,,Local police
2170331,12/1/2006,6:03 AM,WORCESTER,Property damage only (none injured),GRAFTON STREET Rte 122,Rte 122,,Local police
2170823,12/7/2006,1:15 PM,WORCESTER,Non-fatal injury,MILLBURY STREET / WINNIPEG STREET,,,Local police
2170836,12/7/2006,8:15 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2171491,12/22/2006,9:21 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2171580,12/22/2006,5:52 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20,,,Local police
2181551,1/4/2007,1:34 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2181815,1/10/2007,4:50 PM,WORCESTER,Not Reported,SPOFFORD ROAD,,,Local police
2181907,1/18/2007,8:08 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET / SPOFFORD ROAD,,,Local police
2182086,1/20/2007,12:48 PM,WORCESTER,Property damage only (none injured),Rte 20 / GREENWOOD STREET,,MCDONALDS,Local police
2182168,1/31/2007,8:01 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W,,,Local police
2182275,1/31/2007,8:15 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / MASSASOIT ROAD,,,Local police
2184175,8/4/2006,10:51 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF / GREENWOOD STREET,,,Local police
2188704,2/24/2007,3:14 PM,WORCESTER,Non-fatal injury,Rte 20 / FARM ROAD,,,State police
2192533,12/29/2006,5:15 PM,WORCESTER,Property damage only (none injured),CLIFF STREET / GRANITE STREET,,,
2194248,2/20/2007,12:30 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2194614,2/11/2007,6:27 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20,Rte 20,,Local police
2198522,2/22/2007,11:20 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2199776,3/19/2007,4:30 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD / SOUTHWEST CUTOFF,,,Local police
2200123,3/8/2007,4:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 / GRANITE STREET,,,Local police
2200639,3/23/2007,8:30 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,BEE ZEE GAS,Local police
2200819,3/30/2007,5:48 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2201204,3/4/2007,8:30 AM,WORCESTER,Non-fatal injury,GRANITE STREET / SOUTHWEST CUTOFF,,,Local police
2201258,3/15/2007,10:45 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF,,,Local police
2214610,8/6/2007,11:28 AM,MILLBURY,Property damage only (none injured),SOUTHWEST CUTOFF STREET,,,Local police
2219838,4/27/2007,12:35 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2219902,4/18/2007,4:00 PM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 E / MASSASOIT ROAD,,,Local police
2219947,4/25/2007,5:15 PM,WORCESTER,Non-fatal injury,GRANITE STREET / SOUTHWEST CUTOFF,,,Local police
2220076,4/17/2007,3:20 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2221062,4/6/2007,8:30 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2235969,5/11/2007,9:20 AM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,,,Local police
2236375,5/5/2007,2:19 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 / MASSASOIT ROAD,,,Local police
2236520,5/30/2007,6:00 AM,WORCESTER,Property damage only (none injured),SOUTHWEST CUTOFF Rte 20 W / GRANITE STREET,,,Local police
2236594,5/28/2007,12:20 PM,WORCESTER,Property damage only (none injured),MASSASOIT ROAD,,,Local police
2236829,5/8/2007,7:51 AM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF,,,Local police
2237068,12/22/2006,5:52 PM,WORCESTER,Non-fatal injury,Rte 20 W / ESKOW ROAD,,,
2242611,6/6/2007,1:00 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET / SOUTHWEST CUTOFF,,,Local police
2242820,7/4/2007,5:15 PM,WORCESTER,Non-fatal injury,SOUTHWEST CUTOFF Rte 20 E,,,Local police
2242861,7/28/2007,1:04 PM,WORCESTER,Property damage only (none injured),GREENWOOD STREET,Rte 20,,Local police
2242879,7/28/2007,11:35 AM,WORCESTER,Property damage only (none injured),AURILLA STREET,Rte 20,,Local police
2243062,6/17/2007,10:28 PM,WORCESTER,Non-fatal injury,GREENWOOD STREET,,,Local police
